module,module_label,column,missing_rate,iqr,drop_missing_rate_gt_90pct,drop_low_iqr,retained,drop_reason
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_6_um_9_um_v54,0.0072992700729927005,155.4007,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_1_um_v55,0.0,37.7429,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_2_um_v56,0.0,134.33460000000002,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_3_um_v57,0.0,63.4084,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_4_um_v58,0.0,58.57339999999999,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_5_um_v59,0.0,42.158500000000004,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_6_um_v60,0.0,33.123300000000015,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_7_um_v61,0.0,41.4697,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_8_um_v62,0.0072992700729927005,84.16965,False,False,True,
CT,Choroid Thickness,GRID3mm_3mm_Choroid_Thickness_block1_7_um_9_um_v63,0.0072992700729927005,50.568775,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_1_v01,0.0,0.0,False,True,False,IQR<=1e-08
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_2_v02,0.0,0.0678,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_3_v03,0.0,0.12320000000000003,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_4_v04,0.0,0.1401,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_5_v05,0.0,0.10869999999999996,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_6_v06,0.0,0.10609999999999997,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_7_v07,0.0,0.14939999999999998,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_8_v08,0.0072992700729927005,0.08197499999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_1_9_v09,0.0072992700729927005,0.0,False,True,False,IQR<=1e-08
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_1_v10,0.0,0.0776,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_2_v11,0.0,0.09339999999999998,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_3_v12,0.0,0.0731,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_4_v13,0.0,0.06730000000000003,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_5_v14,0.0,0.08070000000000005,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_6_v15,0.0,0.10699999999999998,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_7_v16,0.0,0.09140000000000004,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_8_v17,0.0072992700729927005,0.08227500000000004,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_2_9_v18,0.0072992700729927005,0.058625,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_1_v19,0.0,0.11149999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_2_v20,0.0,0.09160000000000001,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_3_v21,0.0,0.05820000000000003,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_4_v22,0.0,0.06789999999999996,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_5_v23,0.0,0.0817,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_6_v24,0.0,0.08610000000000001,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_7_v25,0.0,0.09840000000000004,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_8_v26,0.0072992700729927005,0.07299999999999995,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_3_9_v27,0.0072992700729927005,0.12009999999999998,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_1_v28,0.0,0.13899999999999998,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_2_v29,0.0,0.08700000000000002,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_3_v30,0.0,0.05459999999999998,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_4_v31,0.0,0.07279999999999998,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_5_v32,0.0,0.09040000000000004,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_6_v33,0.0,0.09549999999999997,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_7_v34,0.0,0.1048,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_8_v35,0.0072992700729927005,0.07355,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_4_9_v36,0.0072992700729927005,0.202225,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_1_v37,0.0,0.22600000000000003,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_2_v38,0.0,0.0973,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_3_v39,0.0,0.06789999999999996,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_4_v40,0.0,0.08030000000000004,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_5_v41,0.0,0.07800000000000007,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_6_v42,0.0,0.0811,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_7_v43,0.0,0.09829999999999994,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_8_v44,0.0072992700729927005,0.09494999999999992,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_5_9_v45,0.0072992700729927005,0.188375,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_1_v46,0.0,0.1343,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_2_v47,0.0,0.2052,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_3_v48,0.0,0.11780000000000002,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_4_v49,0.0,0.0766,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_5_v50,0.0,0.09420000000000006,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_6_v51,0.0,0.13039999999999996,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_7_v52,0.0,0.1291,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_8_v53,0.0072992700729927005,0.19374999999999998,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_6_9_v54,0.0072992700729927005,0.11439999999999999,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_1_v55,0.0,0.0,False,True,False,IQR<=1e-08
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_2_v56,0.0,0.2012,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_3_v57,0.0,0.23959999999999992,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_4_v58,0.0,0.16500000000000004,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_5_v59,0.0,0.1517,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_6_v60,0.0,0.1545,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_7_v61,0.0,0.16510000000000002,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_8_v62,0.0072992700729927005,0.1462,False,False,True,
CVI,CVI,GRID3mm_3mm_CVI_ChoroidVessel_CVI_block1_7_9_v63,0.0072992700729927005,0.0,False,True,False,IQR<=1e-08
